id,date,region,channel,product_category,customer_segment,ad_spend,price,discount_rate,market_reach,impressions,click_through_rate,competition_index,seasonality_index,campaign_duration_days,customer_lifetime_value,sales_revenue
8937,2011-09-28 15:41:00,West,Social Media,Storage,Premium,16.5,1.65,0.5893,315.0,3975,0.0294,0.23,-1.0000000000000002,21.0,2369.45,148.91773610586336
8938,2011-02-03 12:44:00,North,Social Media,Storage,Premium,5.9,2.95,0.19,701.0,12395,0.0211,3.46,1.3660254037844388,60.0,5702.54,134.28870868570138
8939,2010-03-22 16:04:00,North,Search,General,Premium,10.2,0.85,0.0925,186.0,5274,0.007,5.32,1.0,21.0,979.76,166.8756389338063
8940,2010-02-28 16:14:00,North,Email,General,Premium,1.7,0.85,0.1454,264.0,5624,0.1002,0.95,1.3660254037844388,28.0,238.73999999999998,182.27173420953088
8941,2011-10-19 16:05:00,North,Influencer,Seasonal,Premium,3.25,3.25,,252.0,12370,0.059,4.65,-0.3660254037844385,7.0,642.671,99.01306110660184
8942,2010-04-18 11:24:00,North,Affiliate,Storage,Premium,8.4,2.1,0.5438,364.0,3704,0.039,3.55,0.36602540378443893,14.0,1283.3100000000002,110.63984390389686
8943,2010-12-02 18:27:00,North,TV,General,Premium,39.8,9.95,0.2948,243.0,3131,0.0152,3.75,0.9999999999999998,28.0,2035.95,80.62458093972822
8944,2011-07-25 10:56:00,North,Social Media,General,Premium,15.0,1.25,0.0942,162.0,3707,0.006,4.93,-1.3660254037844386,,11501.83,97.3999123812573
8945,2011-10-12 10:50:00,North,TV,Kitchen,Standard,17.700000000000003,2.95,0.161,524.0,19486,0.135,2.33,-0.3660254037844385,60.0,362.6,113.57093429763879
8946,2010-08-02 14:07:00,North,Influencer,Kitchen,Premium,1.9500000000000002,132.08835302183792,0.3952,311.0,11939,0.0108,5.23,-1.3660254037844388,60.0,314.11,35.47683436784046
8947,2010-05-21 11:45:00,North,Affiliate,General,Premium,22.5,3.75,0.1011,426.0,13555,0.0197,4.24,-0.36602540378443876,7.0,2732.0499999999997,78.24592636388707
8948,2011-12-06 11:24:00,North,Affiliate,Storage,Premium,4.68,0.39,0.2771,173.0,4962,0.0338,6.57,0.9999999999999998,21.0,22932.56,188.89968888287163
8949,2010-01-31 12:15:00,North,Social Media,Storage,Premium,6.6,1.65,0.4268,233.0,3510,0.1537,3.04,1.3660254037844386,7.0,225.21,157.71329928038472
8950,2010-01-15 09:04:00,North,TV,Storage,Premium,8.5,0.85,0.3058,365.0,6489,0.0523,3.17,1.3660254037844386,7.0,341.08,148.22836124595983
8951,2010-10-13 09:47:00,North,TV,General,Standard,16.5,1.65,0.4177,440.0,21451,0.0096,5.19,-0.3660254037844385,30.0,393.24,98.91638099630583
8952,2010-10-21 13:27:00,North,Search,General,Standard,32.849999999999994,10.95,0.1398,599.0,13198,0.1353,2.03,-0.3660254037844385,21.0,255.59,126.87795259653271
8953,2011-04-05 09:09:00,North,Social Media,Storage,Premium,10.5,2.1,0.1913,423.0,8114,0.1892,2.76,0.36602540378443893,14.0,2504.64,208.7827636051466
8954,2010-03-03 14:42:00,North,Influencer,Storage,Standard,2.1,2.1,0.507,179.0,2196,0.0975,6.51,1.0,30.0,196.95,117.82609449296193
8955,2011-07-26 13:46:00,North,Search,Seasonal,Premium,11.8,2.95,0.0297,896.0,25676,0.0284,2.79,-1.3660254037844386,,3809.88,117.43481898192285
8956,2010-05-27 17:02:00,North,Email,Storage,Standard,29.5,2.95,0.255,1490.0,30585,0.0064,7.88,-0.36602540378443876,21.0,420.90999999999997,95.2817250329
8957,2010-05-12 15:56:00,North,Social Media,General,Standard,13.52,1.69,0.0853,1010.0,24174,0.0446,4.5,-0.36602540378443876,28.0,115.89999999999999,169.76236547032238
8958,2011-05-22 11:54:00,North,Affiliate,Lighting,Premium,12.5,6.25,0.0829,271.0,4745,0.0546,4.46,-0.36602540378443876,14.0,5854.34,81.7774777861912
8959,2011-05-18 11:28:00,North,Social Media,Storage,Premium,1.65,1.65,0.0216,681.0,13471,0.0577,0.77,-0.36602540378443876,7.0,898.8199999999999,175.66818671752483
8960,2010-10-25 13:40:00,North,Affiliate,Seasonal,Premium,1.25,156.45004023720196,0.1033,662.0,10089,0.0052,4.86,-0.3660254037844385,21.0,237.49,38.91661465590167
8961,2011-01-17 14:18:00,North,Social Media,Kitchen,Premium,10.0,1.25,0.353,107.0,6160,0.0112,8.61,1.3660254037844386,21.0,3434.88,111.94735034800603
8962,2011-10-10 11:14:00,North,Affiliate,Lighting,Premium,258.71999999999997,5.39,0.1671,271.0,4236,0.0109,2.14,-0.3660254037844385,30.0,113311.12,103.83364746211495
8963,2011-09-28 16:38:00,North,Search,General,Premium,25.200000000000003,2.1,0.0687,323.0,6272,0.0777,5.68,-1.0000000000000002,60.0,4315.18,136.11422495471052
8964,2011-11-15 12:10:00,North,Email,General,Premium,2.95,2.95,0.1016,288.0,3066,0.1203,4.01,0.36602540378443793,14.0,1687.6000000000001,135.75457089452703
8965,2011-04-18 15:00:00,North,Email,General,Premium,12.600000000000001,2.1,0.181,385.0,7007,0.0058,4.3,0.36602540378443893,30.0,4123.06,126.47253567550864
8966,2010-05-24 13:50:00,North,Influencer,Storage,Premium,19.799999999999997,1.65,0.3119,330.0,4723,0.1454,3.69,-0.36602540378443876,14.0,7092.4400000000005,183.44586802338097
8967,2010-02-07 11:38:00,North,Social Media,General,Premium,6.300000000000001,2.1,0.2141,598.0,14562,0.115,3.63,1.3660254037844388,28.0,500.5,154.9792921828012
8968,2010-01-22 12:24:00,North,Email,General,Premium,25.5,4.25,0.4354,100.0,1694,0.0456,2.4,1.3660254037844386,28.0,327.71,95.08406312888444
8969,2011-10-06 16:47:00,North,Affiliate,General,Premium,15.0,1.25,0.2931,106.0,4284,0.0325,3.0,-0.3660254037844385,30.0,17793.65,109.29370365326858
8970,2010-11-29 10:50:00,North,Search,Seasonal,Premium,5.0,1.25,0.0896,662.0,23220,0.0233,6.85,0.36602540378443793,60.0,1521.22,171.30705123265943
8971,2010-08-05 17:28:00,North,Email,General,Standard,7.5,1.25,0.3484,65.0,2768,0.0621,2.06,-1.3660254037844388,60.0,22.5,79.7574823590065
8972,2010-11-08 14:51:00,North,Email,General,Standard,19.799999999999997,1.65,0.046,257.0,4101,0.0058,1.98,0.36602540378443793,7.0,357.05,156.40360457323771
8973,2010-12-12 14:21:00,North,Social Media,General,Standard,2.5,1.25,0.3626,265.0,10133,0.1164,3.93,0.9999999999999998,7.0,291.69,158.784087002069
8974,2010-02-28 12:15:00,North,Social Media,Stationery,Premium,5.1,0.85,0.2825,793.0,11884,0.0891,1.15,1.3660254037844388,28.0,19.85,232.2583565280199
8975,2010-10-17 11:11:00,North,Email,General,Premium,,2.95,0.5666,51.0,495,0.1575,2.86,-0.3660254037844385,90.0,185.6,94.2721565046053
8976,2011-03-29 14:35:00,North,TV,Seasonal,Premium,6.959999999999999,0.29,0.2595,493.0,11053,,3.38,1.0,7.0,1006.92,273.115116535599
8977,2010-08-22 12:52:00,North,TV,Lighting,Premium,19.9,9.95,0.1846,226.0,6161,0.1369,5.13,-1.3660254037844388,7.0,1493.68,48.88020263422443
8978,2010-08-04 15:52:00,North,Social Media,Seasonal,Premium,25.200000000000003,2.1,0.0815,52.0,1117,0.0215,3.17,-1.3660254037844388,60.0,1075.18,86.45069072936114
8979,2011-10-31 12:02:00,North,Search,General,Premium,16.6,4.15,0.2259,204.0,3956,0.0403,7.47,-0.3660254037844385,21.0,9691.77,91.47655370394318
8980,2010-11-01 15:14:00,North,Search,Seasonal,Premium,2.52,0.42,0.0302,361.0,8577,0.1713,6.25,0.36602540378443793,90.0,5231.540000000001,325.0047417863102
8981,2010-03-07 12:56:00,North,Affiliate,General,Premium,7.6499999999999995,0.85,0.0631,101.0,704,0.0531,1.89,1.0,28.0,28.15,156.94062664775575
8982,2011-01-14 14:39:00,North,Email,General,Premium,1.25,1.25,0.3329,490.0,10358,0.0238,6.3,1.3660254037844386,28.0,1897.09,125.01767830430718
8983,2010-11-02 15:39:00,North,Social Media,Seasonal,Premium,17.4,1.45,0.4502,582.0,6112,0.0459,6.29,0.36602540378443793,28.0,1620.0400000000002,173.96693369746274
8984,2011-11-24 11:52:00,North,Email,General,Premium,2.95,2.95,0.1315,105.0,1969,0.0517,6.07,0.36602540378443793,,52990.75,103.34282140052697
8985,2011-11-07 13:01:00,North,Email,Seasonal,Premium,14.040000000000001,0.39,0.5685,197.0,6786,0.0144,3.02,0.36602540378443793,30.0,916.24,225.97489424839756
8986,2011-08-08 12:28:00,North,Social Media,Storage,Premium,13.200000000000001,0.55,0.0976,614.0,12843,0.2081,0.68,-1.3660254037844388,7.0,2591.5,299.3208598972902
8987,2011-11-15 12:48:00,North,Social Media,General,Standard,2.08,2.08,0.2061,69.0,736,0.0667,5.22,0.36602540378443793,28.0,838.6700000000001,106.50470951735319
8988,2011-08-12 09:14:00,North,Social Media,Storage,Premium,13.200000000000001,0.55,,366.0,3233,0.0067,1.27,-1.3660254037844388,,222496.25,225.01797830938727
8989,2010-10-14 12:50:00,North,Email,Stationery,Premium,17.700000000000003,2.95,0.1867,701.0,17801,0.1989,4.26,-0.3660254037844385,,751.3100000000001,155.11105595905784
8990,2011-10-28 14:44:00,North,Search,Storage,Premium,15.6,1.95,0.6,418.0,10646,0.0096,3.84,-0.3660254037844385,28.0,10867.4,101.96079368042406
8991,2010-04-30 11:25:00,North,Social Media,Storage,Premium,10.2,0.85,,601.0,12665,0.0556,3.61,0.36602540378443893,,7077.599999999999,240.84424754994313
8992,2010-12-05 11:15:00,North,Affiliate,Lighting,Premium,76.32000000000001,1.06,0.4659,226.0,7505,0.1108,3.14,0.9999999999999998,30.0,6145.98,174.17111893322053
8993,2010-08-03 14:41:00,North,Social Media,Seasonal,Standard,17.4,1.45,0.174,341.0,6009,0.0554,2.31,-1.3660254037844388,28.0,238.05,130.08636486325318
8994,2010-09-21 16:26:00,North,Email,General,Premium,13.2,1.65,0.5045,472.0,5720,0.1227,1.17,-1.0000000000000002,,,144.77139048616718
8995,2010-12-02 14:04:00,North,Affiliate,General,Premium,27.8,6.95,0.5108,365.0,11181,0.0205,3.83,0.9999999999999998,,54147.82000000001,89.7177371177702
8996,2011-11-03 12:18:00,North,Social Media,General,Premium,12.48,2.08,0.1184,46.0,302,0.0442,6.84,0.36602540378443793,90.0,2209.36,112.97154504354653
8997,19/08/2011,North,Influencer,General,Premium,12.600000000000001,2.1,0.2981,228.0,5482,0.0768,3.6,-1.3660254037844388,28.0,6315.9800000000005,107.80114186510687
8998,2011-05-03 10:41:00,North,Social Media,General,Premium,0.85,0.85,0.1491,12.0,345,0.0616,9.37,-0.36602540378443876,14.0,38792.03,92.1362803667097
8999,2011-03-17 09:49:00,North,Email,General,Standard,17.85,5.95,0.0831,460.0,21185,,6.63,1.0,60.0,930.99,111.65096911969647
9000,2011-11-20 14:07:00,North,Email,General,Premium,2.1,2.1,0.2891,521.0,5439,0.0153,5.88,0.36602540378443793,,981.4,112.43464601429774
9001,2011-01-31 11:46:00,North,Search,General,Premium,10.2,0.85,0.142,445.0,9915,0.0221,3.17,1.3660254037844386,28.0,4409.08,217.74064172130684
9002,2011-06-10 09:23:00,North,Affiliate,Stationery,Premium,5.04,0.42,0.0969,148.0,5220,0.0631,3.94,-0.9999999999999999,60.0,6013.76,193.64306659031337
9003,2010-03-07 13:48:00,North,Social Media,Storage,Premium,4.2,2.1,0.1691,170.0,3177,0.0019,1.71,1.0,7.0,160.25,130.88762964438172
9004,2010-08-02 13:45:00,North,Social Media,General,Premium,19.799999999999997,1.65,0.2727,426.0,4474,0.018,6.99,-1.3660254037844388,60.0,6472.05,100.74986384463088
9005,2010-01-15 09:10:00,North,Affiliate,General,Premium,,1.25,0.23,306.0,6275,0.1591,3.01,1.3660254037844386,21.0,679.35,159.5151468113628
9006,2010-09-03 12:33:00,north ,Social Media,General,Standard,15.9,7.95,0.1232,103.0,4720,0.1999,2.27,-1.0000000000000002,30.0,318.65,107.21278661104697
9007,2011-02-28 12:57:00,North,Social Media,General,Standard,8.850000000000001,2.95,0.0942,631.0,8175,0.0825,4.23,1.3660254037844388,28.0,203.35,158.45666057127025
9008,2009-12-03 13:49:00,North,Affiliate,Seasonal,Budget,0.29,0.29,0.3965,493.0,8154,0.0208,4.93,0.9999999999999998,,103.45,269.47474422424546
9009,2010-03-29 13:55:00,North,Affiliate,Stationery,Premium,3.75,1.25,0.432,641.0,-15055,0.0541,3.97,1.0,28.0,1446.04,142.24179583776075
9010,2011-05-06 11:50:00,North,Affiliate,General,Premium,34.0,8.5,,,2721,0.0302,4.29,-0.36602540378443876,28.0,5060.93,77.10687051174929
9011,2010-12-09 11:35:00,North,Affiliate,Stationery,Premium,766.7,0.55,0.0973,363.0,4276,0.0542,4.52,0.9999999999999998,30.0,2834.8999999999996,261.6797501656082
9012,2010-10-17 15:16:00,North,Email,General,Premium,3.4,0.85,0.4296,290.0,13156,0.0353,6.9,-0.3660254037844385,14.0,537.4499999999999,134.24721759253435
9013,2010-11-09 10:42:00,North,Social Media,Storage,Premium,264.0,2.75,0.5584,,4133,0.0181,4.98,0.36602540378443793,90.0,14224.52,153.66065462536875
9014,2011-11-28 15:54:00,North,Search,General,Premium,9.84,2.46,0.1743,71.0,1438,0.0862,5.59,0.36602540378443793,30.0,54125.829999999994,138.3647320588664
9015,2010-09-15 13:35:00,North,Social Media,General,Premium,40.56,1.69,0.1367,210.0,2191,0.0593,5.17,-1.0000000000000002,30.0,18963.2,119.6636082841095
9016,2009-12-03 09:44:00,North,Social Media,Lighting,Standard,20.4,0.85,0.0959,281.0,3664,0.0588,,0.9999999999999998,21.0,287.36999999999995,224.07345172696967
9017,2011-11-04 15:08:00,North,TV,General,Premium,8.25,8.25,0.2207,103.0,1071,0.1156,2.11,0.36602540378443793,21.0,61768.56,115.51281754670536
9018,2009-12-18 16:06:00,North,Email,Storage,Premium,30.0,1.25,0.0743,689.0,13405,0.0135,6.41,0.9999999999999998,60.0,794.75,177.85832870994753
9019,2009-12-06 12:52:00,North,TV,Seasonal,Premium,30.0,1.25,0.1418,414.0,10684,0.262,3.72,0.9999999999999998,90.0,254.5,193.28877122646372
9020,2010-05-19 11:59:00,North,Email,General,Premium,13.5,6.75,0.1749,266.0,3635,0.0542,5.97,-0.36602540378443876,60.0,405.38,81.83327364605701
9021,2010-04-28 11:29:00,north,Social Media,Kitchen,Premium,10.2,0.85,0.3348,328.0,6880,0.0225,2.77,0.36602540378443893,14.0,859.08,203.1176919075775
9022,2010-11-04 13:03:00,North,Search,General,Premium,5.0,1.25,0.0304,200.0,7301,,5.39,0.36602540378443793,14.0,6271.17,154.83600299341498
9023,2010-05-23 13:03:00,North,Email,Stationery,Premium,,4.95,0.1107,329.0,4436,0.0106,4.19,-0.36602540378443876,30.0,2926.701,97.38691700776896
9024,2010-03-07 14:25:00,North,Email,General,Premium,8.75,1.25,0.059,231.0,2769,0.1153,6.55,1.0,14.0,280.95,161.5564931636444
9025,2011-08-23 15:34:00,North,TV,General,Premium,15.9,7.95,,451.0,4563,0.0673,3.27,-1.3660254037844388,30.0,11477.57,58.56546058584759
9026,2010-10-08 12:44:00,North,Affiliate,General,Standard,79.19999999999999,1.65,0.1211,616.0,6326,0.177,6.68,-0.3660254037844385,7.0,1398.27,162.6873403323789
9027,2011-08-24 14:54:00,North,Email,Seasonal,Premium,19.799999999999997,1.65,0.4192,168.0,3338,0.0093,1.11,-1.3660254037844388,,8875.84,88.15058848737542
9028,2011-09-05 11:19:00,North,TV,General,Premium,15.0,3.75,0.0877,195.0,3850,0.0229,1.27,-1.0000000000000002,90.0,8344.04,93.10663448420198
9029,2011-08-03 10:49:00,North,Email,General,Premium,15.0,15.0,0.2746,63.0,1221,0.0212,3.69,-1.3660254037844388,90.0,1300.65,36.862553972246594
9030,2011-11-23 12:20:00,North,Social Media,Lighting,Premium,9.899999999999999,1.65,0.0849,415.0,8876,,3.9,0.36602540378443793,14.0,10915.07,161.11703153222396
9031,2010-11-19 13:58:00,North,Email,Seasonal,Premium,17.85,5.95,0.1732,661.0,7655,0.1278,4.53,0.36602540378443793,30.0,2881.24,128.25871638279128
9032,2010-07-21 10:42:00,North,Search,Seasonal,Premium,10.08,0.42,0.0189,361.0,7972,0.0919,5.98,-1.3660254037844386,7.0,1843.8999999999999,222.90327941555066
9033,2010-10-31 12:56:00,North,TV,General,Premium,4.2,2.1,0.1288,319.0,6546,0.0992,4.69,-0.3660254037844385,28.0,1142.29,107.74372513310838
9034,2011-04-14 17:58:00,North,Search,General,Premium,19.5,3.25,0.1921,46.0,1894,0.0538,5.26,0.36602540378443893,30.0,5032.2,102.43386155809489
9035,2010-06-22 10:24:00,South,Email,General,Premium,41.7,6.95,0.0873,126.0,2440,0.0429,2.28,-0.9999999999999999,90.0,1699.63,79.12333116688055
9036,2010-11-23 11:47:00,Norht,TV,General,Premium,15.0,1.25,0.12,182.0,6208,0.0438,1.1,0.36602540378443793,30.0,839.27,149.8307493718287
9037,2011-09-02 16:43:00,north ,Email,General,Standard,3.9,1.95,0.1376,169.0,12758,0.0452,1.03,-1.0000000000000002,7.0,434.64,108.81326670539158
9038,2010-10-04 15:07:00,North,TV,General,Premium,136.0,8.5,0.192,346.0,21397,0.0358,2.92,-0.3660254037844385,7.0,660.6800000000001,69.54094093949294
9039,2010-12-02 10:17:00,North,Email,Storage,Premium,39.599999999999994,1.65,0.0909,240.0,8599,0.0046,6.59,0.9999999999999998,90.0,5237.77,156.24264817047776
9040,2010-11-04 15:58:00,North,Search,Storage,Premium,15.0,1.25,0.1935,689.0,8564,0.0439,6.97,0.36602540378443793,30.0,3739.9,185.78096054221675
9041,2009-12-20 13:17:00,North,Search,Lighting,Premium,90.0,1.25,0.0878,,1492,0.0911,4.75,0.9999999999999998,21.0,679.22,193.48323968215453
9042,2010-05-18 10:24:00,North,Influencer,Seasonal,Premium,25.5,12.75,0.1919,471.0,7583,0.0044,1.9,-0.36602540378443876,90.0,798.03,109.10368179311925
9043,2010-11-25 13:32:00,North,Search,Kitchen,Premium,2.5,1.25,0.126,377.0,4274,0.03,3.65,0.36602540378443793,14.0,3191.18,159.77897268622905
9044,2011-08-31 15:49:00,North,Social Media,General,Premium,8.75,1.25,0.5478,490.0,12713,0.0044,6.87,-1.3660254037844388,,7646.28,108.3490885347826
9045,2010-11-19 11:54:00,North,Email,General,Standard,1.25,1.25,0.4596,177.0,7721,0.0558,6.14,0.36602540378443793,90.0,224.29,105.4541753719573
9046,2010-08-15 11:22:00,North,TV,General,Premium,17.700000000000003,2.95,0.2594,78.0,1108,0.0037,,-1.3660254037844388,60.0,341.99,41.032245234644435
9047,2010-03-11 11:51:00,north ,Email,General,Premium,2.1,2.1,0.2852,42.0,361,0.0092,5.09,1.0,28.0,11062.95,64.99381914548582
9048,2011-05-05 13:56:00,North,Influencer,Storage,Premium,8.850000000000001,2.95,0.0436,256.0,3259,0.0929,5.04,-0.36602540378443876,7.0,7628.320000000001,128.56354909500328
9049,2010-04-29 13:50:00,North,Influencer,Storage,Premium,2.5,1.25,0.0574,312.0,6187,0.0046,5.6,0.36602540378443893,7.0,,140.21636833574541
9050,2010-11-04 17:36:00,North,Influencer,Storage,Premium,19.5,1.95,0.2683,450.0,15156,0.0986,4.06,0.36602540378443793,7.0,2795.08,176.02887089236438
9051,2010-12-02 14:42:00,North,Social Media,General,Premium,31.200000000000003,0.65,0.0612,309.0,4436,0.0439,1.09,0.9999999999999998,21.0,2982.04,271.6426125608076
9052,2011-02-15 11:31:00,North,Affiliate,General,Premium,,1.45,0.0553,558.0,7737,0.1598,2.77,1.3660254037844388,60.0,11397.699999999999,216.39000302700433
9053,2011-01-04 15:50:00,North,Search,Storage,Premium,0.55,0.55,0.5518,822.0,20189,0.0839,2.45,1.3660254037844386,90.0,2001.29,270.5171250440951
9054,2010-05-09 14:52:00,North,Social Media,Lighting,Standard,3.75,3.75,0.1957,139.0,2437,0.0665,1.32,-0.36602540378443876,60.0,128.82,136.33280636449115
9055,2011-11-15 11:56:00,North,Social Media,General,Premium,14.850000000000001,4.95,0.2195,717.0,5554,0.0289,1.53,0.36602540378443793,7.0,1501.3,139.49515680782548
9056,2011-06-22 10:28:00,North,Affiliate,Stationery,Premium,5.04,0.42,0.1661,54.0,2375,0.0483,4.5,-0.9999999999999999,14.0,1125.3899999999999,131.40605500282544
9057,2010-05-11 16:35:00,North,Affiliate,Storage,Premium,8.25,1.65,0.2783,333.0,8702,0.0023,7.46,-0.36602540378443876,60.0,999.6,108.9824993338009
9058,2010-03-02 14:03:00,North,Search,Storage,Premium,15.0,1.25,0.3321,689.0,19655,,4.67,1.0,60.0,206.85,189.3863360476166
9059,2010-05-25 13:21:00,North,Email,Stationery,Premium,6.35,6.35,0.0187,11.0,124,0.0237,7.72,-0.36602540378443876,14.0,13769.84,71.92110548203893
9060,2010-10-10 13:38:00,North,Influencer,General,Standard,2.1,2.1,0.0604,185.0,1160,0.0004,5.84,-0.3660254037844385,90.0,415.20000000000005,111.32604989555868
9061,2010-06-02 16:20:00,North,Affiliate,Seasonal,Premium,1.45,1.45,0.325,60.0,1836,0.0243,5.67,-0.9999999999999999,21.0,14720.59,73.73763607006397
9062,2010-12-09 14:19:00,North,Email,General,Premium,7.25,1.45,0.1446,420.0,3611,0.0082,2.71,0.9999999999999998,7.0,13436.77,142.58859699123155
9063,2009-12-08 16:56:00,North,Email,Storage,Standard,,2.25,0.3629,241.0,7417,0.0327,3.42,0.9999999999999998,28.0,123.15,110.13388829214337
9064,2011-10-25 15:36:00,North,Social Media,Storage,Standard,45.0,3.75,0.2682,136.0,1972,0.0176,4.62,-0.3660254037844385,7.0,1362.18,79.46808804343765
9065,2010-01-21 11:25:00,North,Influencer,General,Premium,1.7,0.85,0.4938,98.0,2953,0.0789,6.38,1.3660254037844386,90.0,13.749999999999998,135.66533717087697
9066,06/06/2010,North,Affiliate,General,Standard,2.95,2.95,0.368,209.0,2072,0.1412,1.38,-0.9999999999999999,30.0,14.05,92.28108863874084
9067,2011-09-21 12:56:00,North,Social Media,Storage,Premium,179.0,1.79,0.1456,326.0,15579,0.0285,3.39,-1.0000000000000002,90.0,103275.98,149.65637893327084
9068,2009-12-01 12:57:00,North,TV,General,Budget,1670.5424322208266,1.25,0.2879,253.0,8034,0.0526,4.52,0.9999999999999998,30.0,161.12,166.80598761906046
9069,2011-01-09 13:41:00,NORTH,Email,Storage,Premium,39.0,0.65,0.2867,307.0,5244,,3.24,1.3660254037844386,7.0,20458.5,214.75805550434967
9070,2010-12-13 13:25:00,North,Affiliate,Kitchen,Premium,15.0,1.25,0.2819,377.0,12881,0.0462,2.38,0.9999999999999998,30.0,1155.05,162.19913604921885
9071,2009-12-01 11:21:00,North,Affiliate,Kitchen,Premium,2.5,1.25,0.3488,98.0,4326,0.0271,4.55,0.9999999999999998,28.0,97.10000000000001,104.64836828258278
9072,2010-05-11 10:50:00,North,Email,Storage,Premium,19.5,1.95,0.0711,371.0,13073,0.0117,0.23,-0.36602540378443876,60.0,1799.05,175.25832083036235
9073,2010-10-17 14:30:00,North,TV,General,Premium,1837.9548539116859,1.25,0.3123,124.0,1187,0.0414,2.84,-0.3660254037844385,60.0,868.14,135.85893008501978
9074,2011-04-13 14:21:00,North,Social Media,General,Premium,13.750000000000002,0.55,0.0451,443.0,9794,0.1178,3.57,0.36602540378443893,,5371.400000000001,312.06540772063124
